Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Left Mel Crack","Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722617/left-mel-crack,2.7,-1,Trad,5.10b,1,35,34.0286,-116.1829
"Open Casket Funeral","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111933046/open-casket-funeral,1.0,-1,TR,5.10a/b,1,40,34.01817,-116.1907
"Barbara Bush","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723808/barbara-bush,1.6,-1,Trad,5.10b,1,40,34.01817,-116.1907
"Scaried Treasure","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111932994/scaried-treasure,1.0,-1,Trad,"5.10b/c PG13",1,50,34.01817,-116.1907
"Balancing Act","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110395834/balancing-act,1.0,-1,TR,5.10b,1,70,34.02195,-116.17567
"Tax Evasion","IRS Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106041164/tax-evasion,2.9,-1,Trad,5.10-,1,80,34.02271,-116.17773
"Nuclear Waste","IRS Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107955826/nuclear-waste,1.9,-1,Trad,5.10b,1,80,34.02271,-116.17773
"Bloody Tax Break","IRS Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723010/bloody-tax-break,2.0,-1,Trad,5.10b,1,80,34.02271,-116.17773
"Hesitation Blues","Lost Horse Wall - Left Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106974380/hesitation-blues,1.5,-1,Trad,5.10-,1,80,34.02193,-116.17918
Confessional,"Micro Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105963646/confessional,1.7,-1,Trad,"5.10b R",1,40,34.03815,-116.18563
Wired,"Micro Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725143/wired,1.8,-1,Trad,5.10b,1,40,34.03815,-116.18563
"Friendly Hands","Jimmy Cliff - East Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725083/friendly-hands,2.5,-1,Trad,5.10b,1,50,34.01287,-116.18063
"Blue Monday","Hill Street Blues > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107015758/blue-monday,0.8,-1,Trad,5.10b,1,95,34.01516,-116.18899
"Rhythm & Blues","Hill Street Blues > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845395/rhythm-blues,2.4,-1,Trad,5.10b,1,30,34.01516,-116.18899
Bluebelly,"Hill Street Blues > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107419251/bluebelly,2.0,-1,TR,5.10,1,80,34.01516,-116.18899
"Betsy's Big Underwear","Mindless Mound > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784953/betsys-big-underwear,-1.0,-1,Trad,5.10-,1,50,34.02607,-116.17785
Winterlude,"Mindless Mound > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108661412/winterlude,1.5,-1,Trad,5.10b,1,40,34.02607,-116.17785
"Man from Uncle","Uncle Remus Block > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105789423/man-from-uncle,2.0,-1,Trad,5.10b,1,40,34.01478,-116.17994
"Left Banana Crack","Banana Cracks > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846247/left-banana-crack,2.8,-1,Trad,5.10b,1,40,34.02539,-116.17712
"Jelly d'Aranyi","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693443/jelly-daranyi,2.0,-1,TR,5.10a/b,1,45,34.03299,-116.18474
"Jelly Roll","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693303/jelly-roll,1.0,-1,TR,5.10a/b,1,60,34.03299,-116.18474
"Jelly Roll Morton","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693340/jelly-roll-morton,1.0,-1,TR,5.10b/c,1,65,34.03299,-116.18474
Slapstick,"Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106296792/slapstick,1.8,-1,Sport,5.10b/c,1,40,34.03299,-116.18474
Blackheart,"Ken Black Memorial Dome > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105967171/blackheart,2.0,-1,Trad,5.10b,1,70,34.02795,-116.17773
"Left Beetle Crack","Beetle Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845030/left-beetle-crack,1.5,-1,Trad,5.10b,1,15,34.01487,-116.17682
"Right Beetle Crack","Beetle Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109992404/right-beetle-crack,1.5,-1,Trad,5.10b,1,20,34.01487,-116.17682
"Let It Be","Beetle Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105903376/let-it-be,3.0,-1,Trad,5.10b/c,1,60,34.01487,-116.17682
"Orgasmatron, The","Filipino Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846514/orgasmatron-the,1.0,-1,Trad,5.10b,1,80,34.02475,-116.17982
Exiled,"Filipino Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846523/exiled,1.5,-1,Trad,5.10b,1,40,34.02475,-116.17982
"Butterflies are Free","Copenhagen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106041216/butterflies-are-free,1.7,-1,Sport,5.10a/b,1,50,34.02293,-116.17802
"Pinyon Crack","Pinyon Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846576/pinyon-crack,1.4,-1,Trad,5.10b,1,30,34.02337,-116.17476
"Over & Out","Brian's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107634954/over-out,1.8,-1,Trad,5.10a/b,1,40,34.03281,-116.18702
"The Golden One","Brian's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107634962/the-golden-one,1.8,-1,Trad,5.10b,1,60,34.03281,-116.18702
"Unknown Dogleg Seam","Brian's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114191284/unknown-dogleg-seam,2.0,-1,Trad,5.10b,1,50,34.03281,-116.18702
"Magnetic North","Kaleidoscope Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105946120/magnetic-north,1.9,-1,Trad,5.10a/b,1,80,34.025,-116.1971
"Technicolor Yawn","Kaleidoscope Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105946115/technicolor-yawn,1.8,-1,Trad,"5.10b PG13",1,80,34.025,-116.1971
"I Forgot to Have Babies","Dairy Queen Wall - Right Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106175163/i-forgot-to-have-babies,2.2,-1,TR,5.10b,1,80,34.02191,-116.17735
"Leap Erickson","Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724672/leap-erickson,2.6,-1,Trad,5.10b,1,115,34.02158,-116.17704
"Wednesday's Child","Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112561966/wednesdays-child,1.0,-1,Trad,"5.10 PG13",1,50,34.02158,-116.17704
"The Uhh Cult","Left Hand of Darkness - E. Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/115386157/the-uhh-cult,2.5,-1,Trad,"5.10a/b PG13",1,50,34.02851,-116.1785
"Billy Barty Crack","Left Hand of Darkness - West Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105965760/billy-barty-crack,1.0,-1,Trad,5.10a/b,1,50,34.0285,-116.17877
"Mighty Mouse","Super Heros Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106296764/mighty-mouse,2.8,-1,Trad,5.10b/c,1,60,34.01998,-116.18453
Galumphing,"Atlantis Wall - Left > Atlantis Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106364611/galumphing,2.3,-1,TR,5.10a/b,1,60,34.01843,-116.17969
Trident,"Atlantis Wall - Left > Atlantis Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844736/trident,1.7,-1,Trad,5.10b,1,60,34.01843,-116.17969
"Don't Tread on Me","Tire Tread Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105949466/dont-tread-on-me,1.5,-1,TR,5.10b,1,60,34.0192,-116.1805
"Nittany Lion","Minotaur Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113638798/nittany-lion,1.5,-1,Trad,5.10a/b,1,35,34.01866,-116.17982
Sparky,"Sparky Slab > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105945355/sparky,1.0,-1,Trad,5.10-,1,40,34.01924,-116.18094
Sockeye,"The Kenai Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114008073/sockeye,2.3,-1,Sport,5.10b/c,1,60,34.03238,-116.18941
"Fool's Cold (aka Shoeless Joe Jackson)","Room To Shroom Area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105866809/fools-cold-aka-shoeless-joe-jackson,1.8,-1,Sport,5.10b,1,80,34.03627,-116.14685
"Chemical Warfare","Room To Shroom Area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722191/chemical-warfare,2.4,-1,Trad,5.10b,1,80,34.03627,-116.14685
"Laura Scudders","Lakeside Rock - West Face > Lakeside Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724243/laura-scudders,0.9,-1,Trad,5.10b,1,50,34.03094,-116.14376
"An Eye for an Eye And a Route for a Route","Lakeside Rock - West Face > Lakeside Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722023/an-eye-for-an-eye-and-a-route-for-a-route,2.3,-1,Trad,5.10b,1,80,34.03094,-116.14376
"The Opportunist","The Black Rocks > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724474/the-opportunist,1.0,-1,Trad,5.10-,1,60,34.02731,-116.13062
1B1RP,"The Black Rocks > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724477/1b1rp,1.0,-1,Trad,5.10-,1,60,34.02731,-116.13062
"Preying Mantles","The Black Rocks > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724480/preying-mantles,1.0,-1,Trad,5.10-,1,60,34.02731,-116.13062
"Freriks Is A Daddy","The Black Rocks > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722698/freriks-is-a-daddy,1.5,-1,Trad,5.10b/c,1,50,34.02731,-116.13062
A-Jill-Ity,"Rockworks Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105834980/a-jill-ity,1.0,-1,Trad,5.10b,1,60,34.03159,-116.14995
Mirage,"Rat Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725266/mirage,2.2,-1,Trad,5.10b,2,160,34.031,-116.1466
"Graduate and Don't Look Back","Rat Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106316672/graduate-and-dont-look-back,1.3,-1,Trad,5.10b,1,50,34.031,-116.1466
"Barnie Rubble","Bed Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105834995/barnie-rubble,1.5,-1,Trad,5.10b,1,60,34.03314,-116.14997
"Rick Rockwell","Escape Rock (Southwest Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784976/rick-rockwell,2.3,-1,Trad,5.10-,1,60,34.0322,-116.14779
"Farewell Ambassador","Escape Rock (Southwest Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105866821/farewell-ambassador,1.8,-1,Trad,5.10a/b,1,165,34.0322,-116.14779
"Exit Stage Left","Escape Rock (Southwest Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105866848/exit-stage-left,1.5,-1,TR,5.10b/c,1,165,34.0322,-116.14779
"Lubricated Goat","Escape Rock (Northeast Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106761085/lubricated-goat,2.8,-1,Sport,5.10,1,120,34.03252,-116.14754
"Spruce Goose","Keystone Block > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106042791/spruce-goose,1.0,-1,TR,5.10,1,,34.0307,-116.146
"Keystone Arete","Keystone Block > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106042795/keystone-arete,1.3,-1,Trad,"5.10 X",1,,34.0307,-116.146
"The Forsaken Mein-Key","Oasis Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106316389/the-forsaken-mein-key,0.0,-1,Trad,5.10,1,50,34.03153,-116.14653
"Unknown 7 Direct","Dissolution Corridor > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112780440/unknown-7-direct,1.0,-1,TR,5.10,1,40,34.0279,-116.1411
"Carving Pumpkins","Sleepy Hollow > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110008393/carving-pumpkins,2.4,-1,Sport,5.10a/b,1,50,34.02557,-116.14595
"The Friendly Ghost","Sleepy Hollow > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110008510/the-friendly-ghost,1.8,-1,TR,5.10b/c,1,40,34.02557,-116.14595
"Unknown Crack Right","Unknown area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114113420/unknown-crack-right,2.0,-1,Trad,5.10-,1,25,34.03631,-116.14901
"This Bud's For You","Tollakson's Tower > Becky's Buttress Area > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105792894/this-buds-for-you,1.5,-1,TR,5.10b,1,25,34.0084,-116.01
Elixir,"The Hot Tub > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724933/elixir,2.3,-1,Trad,5.10b,1,50,34.01924,-116.16711
"Coco Puff","Cereal Rock > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/108590514/coco-puff,2.0,-1,Sport,5.10b,1,50,34.02001,-116.16808
Trix,"Cereal Rock > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/108590430/trix,2.0,-1,Trad,5.10b/c,1,90,34.02001,-116.16808
Sidewinder,"Sidewinder Rock - West Face > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722086/sidewinder,3.5,-1,Trad,"5.10b PG13",1,70,34.01865,-116.16611
"Grain Surgery","Grain Surgery Wall > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722566/grain-surgery,2.8,-1,Trad,"5.10a/b PG13",1,70,34.01915,-116.16642
Goolabunga,"Dinosaur Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722662/goolabunga,1.0,-1,Trad,5.10b,1,60,34.02297,-116.16348
"Too Loose to Trek","Dinosaur Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105836765/too-loose-to-trek,1.0,-1,Trad,5.10b,1,60,34.02297,-116.16348
"The Bruiser","Hitman Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724336/the-bruiser,1.8,-1,Trad,5.10b,1,50,34.0201,-116.16754
"Vote Often","Hitman Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/107872854/vote-often,1.0,-1,Trad,5.10,1,45,34.0201,-116.16754
Rollerball,"Rollerball Formation > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725620/rollerball,3.2,-1,Trad,5.10b,1,60,34.02267,-116.16513
"Filet of Rock Shark","Patagonia Pile - West Face > Patagonia Pile > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105836761/filet-of-rock-shark,2.7,-1,Trad,5.10b,1,80,34.02129,-116.16597
"Manichean Jacobin","Stirrup Towers > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/106772964/manichean-jacobin,2.3,-1,Sport,5.10b,1,50,33.95987,-116.01732
"New Hamster","Zippy Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/107892071/new-hamster,1.5,-1,Sport,5.10-,1,40,33.95941,-116.01935
"The Edge","Graystone, The > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105918753/the-edge,1.7,-1,Trad,5.10b,1,30,33.95903,-116.01814
"A Nice Pair","Routes East of Hershey Kiss > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105931488/a-nice-pair,1.0,-1,Trad,"5.10b PG13",1,50,33.96063,-116.01359
"Zen Goblins","Hai Karate Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/108162858/zen-goblins,2.0,-1,Trad,5.10b/c,1,40,33.9605,-116.0187
"Go Ask Alice","Pyramid Tower and The Stirrup > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857012/go-ask-alice,2.1,-1,Trad,5.10b,1,100,33.95922,-116.01677
"Jump On It","Hand Grenade Corridor > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857036/jump-on-it,2.0,-1,Trad,5.10b,1,40,33.96004,-116.01714
"Cat Paws","Pinhead Boulder > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857591/cat-paws,1.8,-1,Trad,5.10b,1,40,33.95977,-116.01952
"Chicken Lizard","Lizard's Hangout > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724087/chicken-lizard,2.0,-1,Trad,"5.10b R",1,50,34.03026,-116.18244
"Left Lizard Crack","Lizard's Hangout > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724078/left-lizard-crack,1.5,-1,Trad,5.10,1,50,34.03026,-116.18244
"Strain Gauge","Pep Boys Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112874729/strain-gauge,2.0,-1,Trad,5.10b,1,40,34.02046,-116.17247
Jemimagina,"Watts Towers > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837437/jemimagina,2.3,-1,Trad,5.10b,1,60,34.0213,-116.1728
Bandersnatch,"Watts Towers > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725911/bandersnatch,1.0,-1,Trad,"5.10b R",1,60,34.0213,-116.1728
"Glory Days","Glory Dome > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112324288/glory-days,1.0,-1,TR,5.10,1,35,34.0195,-116.17121
Jalapeno,"Red Burrito > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105901858/jalapeno,1.7,-1,TR,5.10b,1,40,34.0158,-116.16907
"Nip In The Air","Slump Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105965663/nip-in-the-air,1.0,-1,Trad,"5.10 R",1,60,34.01591,-116.16709
"Six-Pack Crack","Foundry, The > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837819/six-pack-crack,2.3,-1,Trad,5.10b,1,60,34.0148,-116.1664
"Still Life","Swidgeteria, The > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105840620/still-life,2.0,-1,Trad,"5.10b R",1,100,34.01901,-116.17117
"Laeger Domain","Summit or Plummet Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105840627/laeger-domain,2.4,-1,Trad,5.10b/c,1,80,34.01934,-116.17024
"Wunsch's Electronic Trading","Wall Street > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/113723198/wunschs-electronic-trading,2.0,-1,TR,5.10b,1,80,34.0213,-116.1728
"Power Lunch","Wall Street > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105975168/power-lunch,1.0,-1,TR,5.10,1,50,34.0213,-116.1728
Heat-Moon,"Blue Highways > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112377278/heat-moon,3.0,-1,Trad,5.10b,1,20,34.01473,-116.16673
"Shouting Distracts the Agony","Blue Highways > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112377291/shouting-distracts-the-agony,3.3,-1,Trad,5.10b,1,30,34.01473,-116.16673
"Eva Las Vegas","RCA Boulder > The Bond Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723652/eva-las-vegas,2.6,-1,Sport,5.10b,1,60,34.02077,-116.05324
"How Deep is Ben's Love","The Love Boulder > The Bond Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723841/how-deep-is-bens-love,1.0,-1,Sport,5.10b,1,30,34.02093,-116.05303
"Blow the Scro","Junction Hillside > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/106786208/blow-the-scro,1.0,-1,Trad,5.10-,1,50,34.01891,-116.04761
"The Devil's Butthole","Beluga Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/106787559/the-devils-butthole,1.0,-1,Sport,5.10-,1,50,34.02081,-116.05681
"Oral Sturgeon","Beluga Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/106787555/oral-sturgeon,1.0,-1,Trad,5.10b,1,80,34.02081,-116.05681
B-Movie,"Crocodile Rock > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/107100053/b-movie,2.0,-1,Trad,5.10b,1,60,34.0223,-116.0546
"Harvey's Bristol Cream","Workout Rock > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/107101467/harveys-bristol-cream,3.0,-1,Trad,5.10b,1,60,34.02307,-116.05631
"Sketches of Strain (AKA Spread and Butter)","Workout Rock > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/107101472/sketches-of-strain-aka-spread-and-butter,2.0,-1,Trad,5.10b,1,60,34.02307,-116.05631
"Let's Get Physical","Workout Rock > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/107101477/lets-get-physical,1.0,-1,Trad,5.10b,1,50,34.02307,-116.05631
Tidbit,"Alternate Approach crags > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/107102479/tidbit,1.8,-1,Trad,5.10b,1,30,34.01796,-116.04359
"Crack Addiction","Loveland North > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/107102492/crack-addiction,3.0,-1,Trad,5.10b,1,100,34.02845,-116.05697
"Perennial Favorite","White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107927711/perennial-favorite,1.5,-1,Trad,5.10-,1,45,34.02919,-116.199
"Make or Break Flake","White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725521/make-or-break-flake,2.3,-1,Trad,5.10b,1,60,34.02919,-116.199
"The Hounds","Baskerville Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106933392/the-hounds,1.0,-1,TR,5.10a/b,1,50,34.03366,-116.20152
"Left Baskerville Crack","Baskerville Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724255/left-baskerville-crack,2.0,-1,Trad,5.10b,1,40,34.03366,-116.20152
"Sound Asleep","Baskerville Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858791/sound-asleep,0.3,-1,Trad,5.10b,1,30,34.03366,-116.20152
"The Man on the Tor","Baskerville Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106933384/the-man-on-the-tor,1.0,-1,Trad,5.10,1,50,34.03366,-116.20152
"Witchy Woman","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111767107/witchy-woman,1.0,-1,TR,5.10-,1,25,34.03989,-116.19486
"All That Glitters is not Golden","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106983231/all-that-glitters-is-not-golden,2.0,-1,TR,5.10b/c,1,80,34.03989,-116.19486
"Just Stop It","The Intimidator Rocks > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858753/just-stop-it,0.5,-1,Trad,5.10b,1,40,34.0518,-116.20417
"Queens Gambit Accepted","Vagmarken Hill - North Face > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107872829/queens-gambit-accepted,1.0,-1,Trad,5.10-,1,70,34.05165,-116.20082
"The Podium of Indecision","Vagmarken Buttress Left > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106663454/the-podium-of-indecision,1.0,-1,Trad,5.10b,1,90,34.05165,-116.20082
"James Brown's Celebrity Hot Tub Party","Vagmarken Buttress Right > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106642607/james-browns-celebrity-hot-tub-party,2.0,-1,Trad,5.10b/c,1,80,34.03726,-116.14539
"Square Dancing","The Negropolis > Negropolis Hillside > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106366295/square-dancing,1.0,-1,TR,5.10b,1,50,34.06338,-116.22521
"Bone Club, The","Lizard's Landing-East Formation > Lizard's Landing > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858738/bone-club-the,1.7,-1,Trad,"5.10b R",1,60,34.0898,-116.23412
"Little Criminals","Lizard's Landing-East Formation > Lizard's Landing > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858748/little-criminals,2.5,-1,Trad,5.10b,1,50,34.0898,-116.23412
"Ewe Stretch","Lizard's Landing-East Formation > Lizard's Landing > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107407566/ewe-stretch,1.0,-1,Trad,5.10b,1,40,34.0898,-116.23412
"Liquid Edge","Main Gate Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111203282/liquid-edge,1.0,-1,Sport,5.10b,1,25,34.08955,-116.25538
"Perfect Fingers","Lower Walt's Rocks > Walt's Rocks > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106075137/perfect-fingers,3.6,-1,Trad,5.10-,1,115,34.05888,-116.10259
"Just Drive, She Said","Frontier Wall > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107189663/just-drive-she-said,1.0,-1,Trad,5.10b,1,100,34.0481,-116.1021
"The Rainmaker","Stone Flower Tower > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724546/the-rainmaker,2.0,-1,Trad,5.10b,1,60,34.0481,-116.1021
